Date,Title,Article,clean title,clean article,polarity,cong,bjp,senti
2013-07-08,food bill: bogus ration cards give officials sleepless nights shiv kumar/tns," shiv kumar/tns mumbai, july 7 the central government is keen on rolling out its ambitious food security scheme. however, bogus ration cards appear to be a big hindrance for the scheme in maharastra. in its response to a public interest litigation petition, state government officials said 10 to 15 per cent of the 2.30 crore ration cards in the state could be bogus. ""we are in the process of weeding out bogus ration cards as part of a drive which began two years ago,"" says an official of the food and civil supplies department here.till last year, the department claims to have removed 54 lakh bogus ration cards from circulation following a special drive conducted on the orders of the bombay high court. the slow progress by the authorities has come under continuous attack from all quarters. earlier this year, the bombay high court ordered the maharashtra government to link all ration cards in the state to aadhar cards so that duplicate cards could be weeded out. the court asked the government to make it mandatory for applicants to produce their aadhar cards in order to be eligible for ration cards. the order came after the food and civil supply department submitted to the court that it did not have to machinery to verify the accuracy of the information provided by the applicant and was only verifying proof of residence before issuingration cards.a raft of pil petitions filed before the court argue that pilferages from the pds amount to as much as rs 25,000 crore. meanwhile, a project to introduce a smart card based ration card system in the state is making slow progress. way back in 2008, the state government awarded the contract to a private company called spanco to introduce smart card based ration cards. the specifications were subsequently changed to include biometric data of pds beneficiaries.food and civil supplies department officials say only about 55-60 per cent of the ration cards in the state have been digitised. food and civil supplies minister anil deshmukh is confident that the rationing card system will go completely digital in the next few months when the food security scheme is introduced in maharashtra. ""the digitisation process is in its last stage and we are confident that it will be completed by the end of this year,"" deshmukh told reporters here. maharashtra government officials say they have already estimated thetotal number of beneficiaries under the foodsecurity law. ""the number of beneficiaries will be 7.65 crore people in maharashtra,"" says bhagwan sahai, principal secretary, food and civil supplies department. in response to a public interest litigation petition, maharashtra government officials said 10 to 15 per cent of the 2.30 crore ration cards in the state could be bogustill last year, the department claims to have removed 54 lakh bogus ration cards from circulation following a special drive conducted on the orders of the bombay high courtthe slow progress by the authorities has come under continuous attack from all quarters ",food bill : bogus ration cards give officials sleepless nights shiv kumar/tns,"shiv kumar/tns mumbai , july 7 central government keen rolling ambitious food security scheme. however , bogus ration cards appear big hindrance scheme maharastra. response public interest litigation petition , state government officials said 10 15 per cent 2.30 crore ration cards state could bogus. "" process weeding bogus ration cards part drive began two years ago , "" says official food civil supplies department here.till last year , department claims removed 54 lakh bogus ration cards circulation following special drive conducted orders bombay high court. slow progress authorities come continuous attack quarters. earlier year , bombay high court ordered maharashtra government link ration cards state aadhar cards duplicate cards could weeded out. court asked government make mandatory applicants produce aadhar cards order eligible ration cards. order came food civil supply department submitted court machinery verify accuracy information provided applicant verifying proof residence issuingration cards.a raft pil petitions filed court argue pilferages pds amount much rs 25,000 crore. meanwhile , project introduce smart card based ration card system state making slow progress. way back 2008 , state government awarded contract private company called spanco introduce smart card based ration cards. specifications subsequently changed include biometric data pds beneficiaries.food civil supplies department officials say 55-60 per cent ration cards state digitised. food civil supplies minister anil deshmukh confident rationing card system go completely digital next months food security scheme introduced maharashtra. "" digitisation process last stage confident completed end year , "" deshmukh told reporters here. maharashtra government officials say already estimated thetotal number beneficiaries foodsecurity law. "" number beneficiaries 7.65 crore people maharashtra , "" says bhagwan sahai , principal secretary , food civil supplies department. response public interest litigation petition , maharashtra government officials said 10 15 per cent 2.30 crore ration cards state could bogustill last year , department claims removed 54 lakh bogus ration cards circulation following special drive conducted orders bombay high courtthe slow progress authorities come continuous attack quarters","{'bjp': 0, 'cong': 0}",0,0,0.06165178571428571
2013-10-09,cabinet clears bill to give statutory status to uidai girja shankar kaura/tns the bill the bill seeks to provide legal backing to aadhaar initiative it also seeks to define penalties in case of misuse of the data collected under the uid project it provides for the creation of national identification authority of india to oversee implementation of the aadhaar project,"girja shankar kaura/tns the bill the bill seeks to provide legal backing to aadhaar initiative it also seeks to define penalties in case of misuse of the data collected under the uid project it provides for the creation of national identification authority of india to oversee implementation of the aadhaar project the bill the bill seeks to provide legal backing to aadhaar initiative it also seeks to define penalties in case of misuse of the data collected under the uid project it provides for the creation of national identification authority of india to oversee implementation of the aadhaar project new delhi, october 8 the union cabinet today gave its clearance for allowing statutory status to the unique identification authority of india (uidai) and a legal backing to the unique identity card or the aadhaar initiative by approving the national identification authority of india bill, 2010.the bill was cleared at a cabinet meeting chaired by prime minister manmohan singh. it is now likely to be tabled in the winter session of parliament.the bill seeks to provide legal backing to aadhaar, which is used to disburse subsidies. it also seeks to define penalties in case of misuse of the data collected under the uid project.giving a statutory status to the uidai was necessary as it presently operates through an executive order. it issues 12-digit aadhaar numbers to residents, thereby enabling them to receive various subsidies.the new law seeks to create a national identification authority of india, which will oversee implementation of the aadhaar project. it also seeks to define penalties in case of the misuse of data collected under the project.the bill cleared by the cabinet is a revised version of the earlier bill which was sent back by the parliamentary standing committee of finance headed by bjp leader yashwant sinha for re-drafting.the government has drawn much flak for continuing with the aadhaar initiative without it having a legal backing and operating only through an executive order so far. the statutory status for the uidai comes in the backdrop of a supreme court ruling against making aadhaar mandatory for availing of government services. a petition filed by former karnataka high court judge ks puttaswamy said the uidai did not have a legal backing. ",cabinet clears bill give statutory status uidai girja shankar kaura/tns bill bill seeks provide legal backing aadhaar initiative also seeks define penalties case misuse data collected uid project provides creation national identification authority india oversee implementation aadhaar project,"girja shankar kaura/tns bill bill seeks provide legal backing aadhaar initiative also seeks define penalties case misuse data collected uid project provides creation national identification authority india oversee implementation aadhaar project bill bill seeks provide legal backing aadhaar initiative also seeks define penalties case misuse data collected uid project provides creation national identification authority india oversee implementation aadhaar project new delhi , october 8 union cabinet today gave clearance allowing statutory status unique identification authority india ( uidai ) legal backing unique identity card aadhaar initiative approving national identification authority india bill , 2010.the bill cleared cabinet meeting chaired prime minister manmohan singh. likely tabled winter session parliament.the bill seeks provide legal backing aadhaar , used disburse subsidies. also seeks define penalties case misuse data collected uid project.giving statutory status uidai necessary presently operates executive order. issues 12-digit aadhaar numbers residents , thereby enabling receive various subsidies.the new law seeks create national identification authority india , oversee implementation aadhaar project. also seeks define penalties case misuse data collected project.the bill cleared cabinet revised version earlier bill sent back parliamentary standing committee finance headed bjp leader yashwant sinha re-drafting.the government drawn much flak continuing aadhaar initiative without legal backing operating executive order far. statutory status uidai comes backdrop supreme court ruling making aadhaar mandatory availing government services. petition filed former karnataka high court judge ks puttaswamy said uidai legal backing.","{'bjp': 1, 'cong': 0}",0,1,0.12774891774891778
2013-10-16,"now, uidai moves sc on aadhaar card"," new delhi, october 15 the unique identification authority of india (uidai) has joined government and psu oil firms against the supreme court order making aadhaar card not mandatory for availing social benefits saying, its directive has ""very serious implications"" in implementation of welfare schemes.the uidai also contended that its order dated september 23, putting the onus on it to check that aadhaar card should not be given to illegal immigrants, impinges on the jurisdiction of the appropriate authorities that are entrusted with the task of verifying citizenship.in an application before the supreme court, the uidai submitted that aadhaar is stated to be a proof of identity and there are other agencies to perform the task of verifying citizenship and detecting illegal immigrants.""uidai has been mandated to provide aadhaar to resident of india as a matter of conscious policy decision of government. aadhaar is upfront stated to be a proof of identity not citizenship. it may be mentioned the government has specific agencies to perform the task of verifying citizenship and detecting illegal immigrants,"" it said.""the interim order of the court in directing uidai to check the citizenship status of a person applying for aadhaar and identifying illegal immigrants impinges on the jurisdiction of the appropriate authorities under law that are entrusted with this task,"" it said while pleading with the court to modify the interim order against which centre and oil psus have already approached the apex court.  pti ",", uidai moves sc aadhaar card","new delhi , october 15 unique identification authority india ( uidai ) joined government psu oil firms supreme court order making aadhaar card mandatory availing social benefits saying , directive "" serious implications "" implementation welfare schemes.the uidai also contended order dated september 23 , putting onus check aadhaar card given illegal immigrants , impinges jurisdiction appropriate authorities entrusted task verifying citizenship.in application supreme court , uidai submitted aadhaar stated proof identity agencies perform task verifying citizenship detecting illegal immigrants. "" uidai mandated provide aadhaar resident india matter conscious policy decision government. aadhaar upfront stated proof identity citizenship. may mentioned government specific agencies perform task verifying citizenship detecting illegal immigrants , "" said. "" interim order court directing uidai check citizenship status person applying aadhaar identifying illegal immigrants impinges jurisdiction appropriate authorities law entrusted task , "" said pleading court modify interim order centre oil psus already approached apex court.  pti","{'bjp': 0, 'cong': 0}",0,0,-0.07027972027972028
2013-12-06,"govt compromised aadhaar data with cia, says cpm"," new delhi, december 5 the cpm today charged the upa government with compromising vital data under the aadhaar scheme and sought cancellation of a tie-up between the unique identification authority of india (uidai) and a us firm reportedly financed by an arm of central intelligence agency (cia).""the collection of personal data and biometrics of all indian citizens through the aadhaar programme has been made available to the united states' agencies through the employment of these companies,"" party politburo said in a statement here.  pti ","govt compromised aadhaar data cia , says cpm","new delhi , december 5 cpm today charged upa government compromising vital data aadhaar scheme sought cancellation tie-up unique identification authority india ( uidai ) us firm reportedly financed arm central intelligence agency ( cia ) . "" collection personal data biometrics indian citizens aadhaar programme made available united states ' agencies employment companies , "" party politburo said statement here.  pti","{'bjp': 0, 'cong': 0}",0,0,0.11590909090909089
2013-12-27,"aadhaar card valid id, address proof to get pan"," new delhi, december 26 the income tax department will now accept aadhaar card as a proof of identity and address for issuance of permanent account number (pan). the central board of direct taxes (cbdt) has issued a notification expanding the list of documents admissible as proof of identity and address by including aadhaar card.aadhaar is a 12-digit individual identification number issued by the unique identification authority of india (uidai) on behalf of the government of india. now, aadhaar card can be used to for getting a pan, which is a ten-digit alphanumeric number, issued in the form of a laminated card, by the income tax department. the uidai has issued about 51 crore aadhaar numbers so far with about 11 lakh of such numbers generated every day.other documents for identify accepted by the it department include elector's photo identity card, ration card having photo of the applicant, passport, driving licence, arms licence and photo identity card issued by government or a psu.  pti","aadhaar card valid id , address proof get pan","new delhi , december 26 income tax department accept aadhaar card proof identity address issuance permanent account number ( pan ) . central board direct taxes ( cbdt ) issued notification expanding list documents admissible proof identity address including aadhaar card.aadhaar 12-digit individual identification number issued unique identification authority india ( uidai ) behalf government india. , aadhaar card used getting pan , ten-digit alphanumeric number , issued form laminated card , income tax department. uidai issued 51 crore aadhaar numbers far 11 lakh numbers generated every day.other documents identify accepted department include elector ' photo identity card , ration card photo applicant , passport , driving licence , arms licence photo identity card issued government psu.  pti","{'bjp': 0, 'cong': 0}",0,0,0.10162337662337662
2014-02-05,"people kept in dark on biometric misuse, sc told "," new delhi, february 4 pil petitioners today contended in the supreme court that the centre had illegally thrust the aadhaar card scheme on the people without informing them about the possible misuse of their vital biometric information such as fingerprints and retina collected through private companies.arguing before a three-member bench headed by justice bs chauhan, senior advocate anil divan said the scheme had no statutory backing and even if it was implemented after giving legal status to the unique identification authority of india (uidai) it would be in violation of the fundamental right to privacy guaranteed under the constitution.the biometric information gathered by uidai could be misused to track the movements of people round-the-clock, sounding a death-knell to their privacy, divan argued. the bench was hearing the final arguments of the petitioners, including retired high court judge ks puttaswamy, opposed to the scheme.the sc has already passed an interim order, restraining the government from insisting on the aadhaar card for availing of any benefit under official schemes such as guaranteed employment, lpg subsidy or for getting driving licences. ","people kept dark biometric misuse , sc told","new delhi , february 4 pil petitioners today contended supreme court centre illegally thrust aadhaar card scheme people without informing possible misuse vital biometric information fingerprints retina collected private companies.arguing three-member bench headed justice bs chauhan , senior advocate anil divan said scheme statutory backing even implemented giving legal status unique identification authority india ( uidai ) would violation fundamental right privacy guaranteed constitution.the biometric information gathered uidai could misused track movements people round-the-clock , sounding death-knell privacy , divan argued. bench hearing final arguments petitioners , including retired high court judge ks puttaswamy , opposed scheme.the sc already passed interim order , restraining government insisting aadhaar card availing benefit official schemes guaranteed employment , lpg subsidy getting driving licences.","{'bjp': 0, 'cong': 0}",0,0,0.06308982683982685
2014-03-10,nilekani formally joins congress ," bangalore, march 9 unique identification authority of india (uidai) chairman and infosys co-founder nandan nilekani today formally joined the congress a day after he was declared the party's candidate for bangalore south lok sabha seat.kpcc president g parameshwar admitted the 58-year-old nilekani into the congress in the presence of hundreds of party cadres and leaders, amidst bursting of crackers and beating of drums at the party office here.dressed in casuals and sporting the mysore turban, a beaming nilekani thanked parameshwar for admitting him in the congress and giving him the opportunity to contest in the lok sabha elections from his home constituency.nilekani will be challenging bjp candidate and five-time winner h n ananth kumar, who has been representing the constituency since 1996.i deem it a privilege and honour to serve the people through the congress. i am also humbled by the partys decision to field me from the bangalore south constituency in the general election, nilekani told reporters later.nilekanis celebrity wife rohini or his family members were conspicuously absent on the occasion. the noted entrepreneur and philanthropists entry into the party, however, was marked by chaos and unruly scenes as scores of party workers and supporters of local leaders gate-crashed into the party office hall and mobbed him on the dais.",nilekani formally joins congress,"bangalore , march 9 unique identification authority india ( uidai ) chairman infosys co-founder nandan nilekani today formally joined congress day declared party ' candidate bangalore south lok sabha seat.kpcc president g parameshwar admitted 58-year-old nilekani congress presence hundreds party cadres leaders , amidst bursting crackers beating drums party office here.dressed casuals sporting mysore turban , beaming nilekani thanked parameshwar admitting congress giving opportunity contest lok sabha elections home constituency.nilekani challenging bjp candidate five-time winner h n ananth kumar , representing constituency since 1996.i deem privilege honour serve people congress. also humbled partys decision field bangalore south constituency general election , nilekani told reporters later.nilekanis celebrity wife rohini family members conspicuously absent occasion. noted entrepreneur philanthropists entry party , however , marked chaos unruly scenes scores party workers supporters local leaders gate-crashed party office hall mobbed dais .","{'bjp': 1, 'cong': 4}",4,1,0.20500000000000002
2014-03-14,nilekani quits as uiad chief ," bangalore, march 13 infosys co-founder and chief of upa government's flagship aadhaar' programme, nandan nilekani today resigned as chairman of the unique identification authority of india.his exit has left a question mark on the future of the ambitious programme to give identity card to people and put an end to pilferage of subsidy provided by the government.nilekani, who will contest lok sabha polls on congress ticket, submitted his resignation to prime minister manmohan singh. he confirmed that he had sent in his resignation to prime minister.after his exit from bangalore headquartered infosys in 2009, nilekani had taken charge as head of the uidai, mandated to give all indians an identity card.nilekani took political plunge on sunday, when he joined congress, a day after the party named him as its candidate from bangalore south. ",nilekani quits uiad chief,"bangalore , march 13 infosys co-founder chief upa government ' flagship aadhaar ' programme , nandan nilekani today resigned chairman unique identification authority india.his exit left question mark future ambitious programme give identity card people put end pilferage subsidy provided government.nilekani , contest lok sabha polls congress ticket , submitted resignation prime minister manmohan singh. confirmed sent resignation prime minister.after exit bangalore headquartered infosys 2009 , nilekani taken charge head uidai , mandated give indians identity card.nilekani took political plunge sunday , joined congress , day party named candidate bangalore south.","{'bjp': 0, 'cong': 2}",2,0,0.1708333333333333
2014-03-25,withdraw aadhaar orders: sc to centre r sedhuraman ," r sedhuraman new delhi, march 24 the supreme court today directed the centre to immediately withdraw all orders which had made aadhaar card compulsory for registration of marriage or property and availing of subsidy on lpg cylinders or other services.a bench comprising justices bs chauhan and j chelameswar also directed the unique identification authority of india (uidai), which had issued the cards to about 600 million people so far, not to share the biometric information such as iris and fingerprints with any agency without taking the consent of the card holders concerned.the bench passed the order while hearing an appeal filed by uidai challenging a bombay high court directive asking the authority to share the biometric details of goa residents with the cbi to help the investigation agency to crack a criminal case involving the gang rape of a seven-year-old girl in a school toilet at vasco last year.as solicitor general mohan parasaran got up to argue for uidai, the bench said it was receiving a number of letters stating that the government was insisting on the aadhaar card for providing services despite the apex courts order against making the card compulsory. you issue instructions withdrawing the notifications making the aadhaar card mandatory for availing of services, the bench told the sg, who also represented the centre. we have already passed an order. why are you not implementing it?at this, the sg said: i will ensure that necessary instructions are issued.",withdraw aadhaar orders : sc centre r sedhuraman,"r sedhuraman new delhi , march 24 supreme court today directed centre immediately withdraw orders made aadhaar card compulsory registration marriage property availing subsidy lpg cylinders services.a bench comprising justices bs chauhan j chelameswar also directed unique identification authority india ( uidai ) , issued cards 600 million people far , share biometric information iris fingerprints agency without taking consent card holders concerned.the bench passed order hearing appeal filed uidai challenging bombay high court directive asking authority share biometric details goa residents cbi help investigation agency crack criminal case involving gang rape seven-year-old girl school toilet vasco last year.as solicitor general mohan parasaran got argue uidai , bench said receiving number letters stating government insisting aadhaar card providing services despite apex courts order making card compulsory. you issue instructions withdrawing notifications making aadhaar card mandatory availing services ,  bench told sg , also represented centre. we already passed order. implementing it?at , sg said : i ensure necessary instructions issued.","{'bjp': 0, 'cong': 0}",0,0,0.06358585858585858
2014-07-21,govt mulls resumption of aadhaar-linked dbt scheme," new delhi, july 20 the government is mulling restarting dbt scheme to directly transfer money into aadhhar-linked bank accounts with a view to plug leakages by weeding out ghost beneficiaries.""the government may restart the aadhaar-linked direct benefit transfer (dbt) scheme as it has initiated the exercise to evaluate the efficacy of the scheme,"" a source said.planning commission and unique identification authority of india (uidai), which implements the aadhhar project, are jointly preparing a report on the aadhaar-link dbt scheme.source said the uidai and the commission's senior officials are visiting 300 districts spread across the country to study the impact of the aadhhar-based scheme.the commission has been asked to submit the report on the aadhaar-based dbt in these 300 districts before august 15, he added.earlier on january 30, the upa government had suspended the ambitious direct benefit transfer for lpg (dbtl) scheme, where consumers in 289 districts in 18 states got cash of rs 435 per month in their bank accounts for purchasing cooking gas at market rate.the dbtl scheme was put on hold due to complaints that many were not getting the benefit in absence of either an aadhaar card or a bank account- linked aadhaar.the working of the uidai had come under scrutiny of the supreme court, which in an interim order, had observed that the identification number cannot be made mandatory for availing of benefits of the government's subsidy schemes.as per experts, the government would have to seek apex court permission to modify earlier interim order for resumption of the aadhaar-linked direct benefit transfer scheme for making payment of benefits.  pti",govt mulls resumption aadhaar-linked dbt scheme,"new delhi , july 20 government mulling restarting dbt scheme directly transfer money aadhhar-linked bank accounts view plug leakages weeding ghost beneficiaries. "" government may restart aadhaar-linked direct benefit transfer ( dbt ) scheme initiated exercise evaluate efficacy scheme , "" source said.planning commission unique identification authority india ( uidai ) , implements aadhhar project , jointly preparing report aadhaar-link dbt scheme.source said uidai commission ' senior officials visiting 300 districts spread across country study impact aadhhar-based scheme.the commission asked submit report aadhaar-based dbt 300 districts august 15 , added.earlier january 30 , upa government suspended ambitious direct benefit transfer lpg ( dbtl ) scheme , consumers 289 districts 18 states got cash rs 435 per month bank accounts purchasing cooking gas market rate.the dbtl scheme put hold due complaints many getting benefit absence either aadhaar card bank account- linked aadhaar.the working uidai come scrutiny supreme court , interim order , observed identification number cannot made mandatory availing benefits government ' subsidy schemes.as per experts , government would seek apex court permission modify earlier interim order resumption aadhaar-linked direct benefit transfer scheme making payment benefits.  pti","{'bjp': 0, 'cong': 0}",0,0,0.1385330578512397
2014-09-26,ap takes tech route to weed out bogus ration cards suresh dharur ," suresh dharur tribune news servicehyderabad, september 25 in a novel initiative to weed out bogus ration cards, the andhra pradesh government has decided to install e-pos (point of sale) machines at fair price shops across the state within the next two months.chief minister n chandrababu naidu sanctioned rs 100 crore for installation of 27,176 e-pos machines in as many fair price shops, civil supplies department officials said. the state government has made aadhar card mandatory for availing the benefits of welfare schemes.the officials said that the aadhar card had helped them weed out 67.45 lakh inactive, duplicate / non-existing and dead persons, thus saving the state rs 300 crore per year. the civil supplies department hopes that the e-pos system would help eliminate 10% of additional bogus cardholders.nearly 20 lakh bogus ration cards have been surrendered across ap after the government started seeding them with aadhaar cards, civil supplies minister paritala sunitha said. civil supplies commissioner sanjay jaju said the computerisation of 267 mandal-level stockpoints (mls) points was under progress and that 3 lakh ""deepam"" lpg connections to poor households had been sanctioned.the government is also planning to provide iodised salt free of cost to the ration card holders under the public distribution system (pds). ",ap takes tech route weed bogus ration cards suresh dharur,"suresh dharur tribune news servicehyderabad , september 25 novel initiative weed bogus ration cards , andhra pradesh government decided install e-pos ( point sale ) machines fair price shops across state within next two months.chief minister n chandrababu naidu sanctioned rs 100 crore installation 27,176 e-pos machines many fair price shops , civil supplies department officials said. state government made aadhar card mandatory availing benefits welfare schemes.the officials said aadhar card helped weed 67.45 lakh inactive , duplicate / non-existing dead persons , thus saving state rs 300 crore per year. civil supplies department hopes e-pos system would help eliminate 10 % additional bogus cardholders.nearly 20 lakh bogus ration cards surrendered across ap government started seeding aadhaar cards , civil supplies minister paritala sunitha said. civil supplies commissioner sanjay jaju said computerisation 267 mandal-level stockpoints ( mls ) points progress 3 lakh "" deepam "" lpg connections poor households sanctioned.the government also planning provide iodised salt free cost ration card holders public distribution system ( pds ) .","{'bjp': 0, 'cong': 0}",0,0,0.21249999999999997
2014-10-29,seeding of mobile sims with aadhaar likely," new delhi, october 28 the government is likely to make it mandatory to link mobile sim connections with aadhhar number to weed out ghost users and curb the misuse of mobile phones for any terrorist act, extortion or other offences.government has planned to make it compulsory seeding of mobile sim cards with aadhaar to keep a tab on use of mobile phone connection for anti-social act including terrorism and extortion, a source said.in a recent review of the aadhaar project, government top brass felt it is appropriate to make the seeding of aadhaar compulsory for new as well as old mobile phone connection, the sources added.earlier, the home ministry had raised concerns over the use of aadhaar number as a single source of identity verification.however, recently the ministry has supported aadhaar scheme saying it will facilitate anytime, anywhere, anyhow authentication to its beneficiaries.in a letter to state governments, the home ministry said that since one aadhaar number is allotted only to one person, it allows universal verification of ones identity.besides, aadhaar card also enables the deprived and needy people to access services like banking facilities. according to the source, the government may go slow on linking sim cards with aadhaar numbers as the entire population of the country does not have the unique identification number.earlier during the upa regime, the governments plan to make aadhaar linked bank account mandatory for getting cooking gas subsidy hit a road block. the implementation of the project was suspended after the apex courts interim order.the supreme court had observed that the government cannot deny any benefit to citizen simply because somebody does not have aadhaar. as per experts, the courts view was appropriate at that time as coverage under the aadhaar project was low.at present, the unique identification authority of india (uidai) has issued aadhaar numbers to over 70 crore residents in the country. it has been mandated to generate aadhaar numbers of 100 crore residents by december.the government has set the deadline of june next year for covering the entire population under the aadhaar project. experts feel that once the entire population is covered under the project, it would not be difficult for government to use aadhaar database for rolling out various social welfare scheme and making countrys internal security apparatus more robust.  pti the government may go slow on linking sim cards with aadhaar numbers as the entire population of the country does not have the unique identification number.",seeding mobile sims aadhaar likely,"new delhi , october 28 government likely make mandatory link mobile sim connections aadhhar number weed ghost users curb misuse mobile phones terrorist act , extortion offences.government planned make compulsory seeding mobile sim cards aadhaar keep tab use mobile phone connection anti-social act including terrorism extortion ,  source said.in recent review aadhaar project , government top brass felt appropriate make seeding aadhaar compulsory new well old mobile phone connection , sources added.earlier , home ministry raised concerns use aadhaar number single source identity verification.however , recently ministry supported aadhaar scheme saying facilitate anytime , anywhere , anyhow authentication beneficiaries.in letter state governments , home ministry said since one aadhaar number allotted one person , allows universal verification ones identity.besides , aadhaar card also enables deprived needy people access services like banking facilities. according source , government may go slow linking sim cards aadhaar numbers entire population country unique identification number.earlier upa regime , governments plan make aadhaar linked bank account mandatory getting cooking gas subsidy hit road block. implementation project suspended apex courts interim order.the supreme court observed government cannot deny benefit citizen simply somebody aadhaar. per experts , courts view appropriate time coverage aadhaar project low.at present , unique identification authority india ( uidai ) issued aadhaar numbers 70 crore residents country. mandated generate aadhaar numbers 100 crore residents december.the government set deadline june next year covering entire population aadhaar project. experts feel entire population covered project , would difficult government use aadhaar database rolling various social welfare scheme making countrys internal security apparatus robust.  pti government may go slow linking sim cards aadhaar numbers entire population country unique identification number .","{'bjp': 0, 'cong': 0}",0,0,0.07448773448773448
2014-11-05,aadhaar number to be recorded in govt staffs service dossiers ," chandigarh, november 4 the aadhaar number of all government employees are now to be recorded in their personal service dossiers that keep a track of their personal and professional details. a communiqué issued by the department of personnel and training yesterday had directed all ministries and departments to ensure that the service books of employees are updated accordingly.the move comes in the wake of the aadhaar-enabled biometric attendance system (aebas) introduced in central government offices in new delhi, which would be implemented in other cities in a phased manner. the system enables employees with an aadhaar number to register their attendance in the offices through biometric authentication.the department of electronics is executing the biometric attendance project and it has advised all other departments to identify the employees who are yet to enrol themselves with the aadhaar system and to conduct aadhaar enrolment camps to ensure that all employees are registered under the system.all ministries and departments have also been directed to nominate an officer not below the level of joint secretary for coordination with the national informatics centre (nic), unique identification authority of india (uidai) and other agencies concerned to implement the biometric attendance system.by the end of last month, over 70 crore aadhaar numbers had been issued by uidai. aadhaar, which is also linked to various, official procedures, schemes and initiatives launched by the government, facilitates anytime, anywhere online authentication of a resident through universal verification of ones identity based on the demographic and biometric information of an individual, thereby eliminating any chances of duplication or fraud. ",aadhaar number recorded govt staffs service dossiers,"chandigarh , november 4 aadhaar number government employees recorded personal service dossiers keep track personal professional details. communiqué issued department personnel training yesterday directed ministries departments ensure service books employees updated accordingly.the move comes wake aadhaar-enabled biometric attendance system ( aebas ) introduced central government offices new delhi , would implemented cities phased manner. system enables employees aadhaar number register attendance offices biometric authentication.the department electronics executing biometric attendance project advised departments identify employees yet enrol aadhaar system conduct aadhaar enrolment camps ensure employees registered system.all ministries departments also directed nominate officer level joint secretary coordination national informatics centre ( nic ) , unique identification authority india ( uidai ) agencies concerned implement biometric attendance system.by end last month , 70 crore aadhaar numbers issued uidai. aadhaar , also linked various , official procedures , schemes initiatives launched government , facilitates anytime , anywhere online authentication resident universal verification ones identity based demographic biometric information individual , thereby eliminating chances duplication fraud.","{'bjp': 0, 'cong': 0}",0,0,0.01818181818181818
2014-11-11,no need for physical presence for pension continuity: govt," new delhi, november 10 in a big relief to over a crore retired employees of government and psus, a pensioner can now digitally provide proof of his existence to authorities for continuity of pension every year instead of requiring to present himself physically or through a life certificate issued by specified authorities.the jeevan pramaan scheme, an aadhar-based digital life certificate for pensioners, launched by prime minister narendra modi today, is one more enabling mechanism for the benefit of the common man after the push towards self-certification.the proposed digital certification will do away with the requirement of a pensioner having to submit a physical life certificate in november each year, in order to ensure continuity of pension being credited into his account, a pmo statement said.the department of electronics and it has developed a software application which will enable the recording of the pensioners aadhar number and biometric details from his mobile device or computer, by plugging in a biometric reading device.key details of the pensioner, including date, time, and biometric information, will be uploaded to a central database on real-time basis, ultimately enabling the pension disbursing agency to access a digital life certificate.this will conclusively establish that the pensioner was alive at the time of authentication, the statement said.the earlier requirement entailed that a pensioner either personally present himself before the pension disbursing agency, or submits a life certificate issued by authorities specified by the central pension accounting office (cpao).at present, 50 lakh individuals draw pension from the central government alone. a similar number draw pension from state and union territory governments. several psus also provide pension benefits besides which over 25 lakh retired personnel draw pension from the armed forces.  pti ",need physical presence pension continuity : govt,"new delhi , november 10 big relief crore retired employees government psus , pensioner digitally provide proof existence authorities continuity pension every year instead requiring present physically life certificate issued specified authorities.the jeevan pramaan scheme , aadhar-based digital life certificate pensioners , launched prime minister narendra modi today , one enabling mechanism benefit common man push towards self-certification.the proposed digital certification away requirement pensioner submit physical life certificate november year , order ensure continuity pension credited account ,  pmo statement said.the department electronics developed software application enable recording pensioners aadhar number biometric details mobile device computer , plugging biometric reading device.key details pensioner , including date , time , biometric information , uploaded central database real-time basis , ultimately enabling pension disbursing agency access digital life certificate.this conclusively establish pensioner alive time authentication , statement said.the earlier requirement entailed pensioner either personally present pension disbursing agency , submits life certificate issued authorities specified central pension accounting office ( cpao ) .at present , 50 lakh individuals draw pension central government alone. similar number draw pension state union territory governments. several psus also provide pension benefits besides 25 lakh retired personnel draw pension armed forces.  pti","{'bjp': 0, 'cong': 0}",0,0,0.024380165289256198
