Date,Title,Article,clean title,clean article,polarity,cong,bjp,senti
2014-10-26,"netaji deputy, nehru aide was soviet spy: british files"," london, october 25 a deputy of freedom fighter netaji subhash chandra bose, an ""old friend"" of pandit jawaharlal nehru and a former indian ambassador, acn nambiar, has been described as a soviet spy.according to documents declassified under the 30-year-rule at the national archives here, nambiar went to berlin in 1924 as a journalist and worked with the indian communist group, visiting moscow as a soviet ""guest"" in 1929.""on the outbreak of the second world war nambiar was expelled from germany but later allowed to return as subhash chandra bose's deputy in berlin. nambiar became the german-financed leader of the free india movement in europe when bose moved to the far east to join the japanese.""he was also concerned with the indian legion, composed of indian prisoners of war, which in 1944 was absorbed by the ss,"" an archive release said in a statement. arathil candeth narayan nambiar was arrested in austria in june 1945 and interrogated as a nazi collaborator.after the war, he worked as counsellor at the indian legation in berne, as indian ambassador to scandinavia and then to west germany and finally as european correspondent of the 'hindustan times'. he claimed this last post was a cover for industrial intelligence collection, the documents claimed.in 1959, he was reported by a defector source to have been an agent for the soviet gru from the 1920s. the british documents include names and details of netaji-led azad hind activities in germany and elsewhere in europe. the declassified files also include copies of letters from nambiar to bose recovered from the german submarine u-boat 234 after it surrendered during the second world war.a note in the files by vw smith implies nambiar's close association with nehru, saying: ""one may hazard the conjecture that the 'very prominent person' referred to be nambiar is pandit nehru, who undoubtedly knows the full facts"". it goes on to say that his appointment as an indian diplomat made him ""indebted to his old friend pandit nehru"".the documents released on friday include the latest batch of files on britain's mi5 activities as well as seven files on british marxist historian eric hobsbawm and his activities as a member of the communist party and the wartime stories of british fascist sympathisers and 'fifth columnists' exposed by an mi5 agent posing as a representative of the gestapo.  pti * acn nambiar went to berlin in 1924 as a journalist and worked with the indian communist group, visiting moscow as a soviet ""guest"" in 1929* on the outbreak of the second world war, nambiar was expelled from germany but later allowed to return as subhash chandra boses deputy in berlin.* in 1959, he was reported by a defector source to have been an agent forthe soviet gru fromthe 1920s ","netaji deputy , nehru aide soviet spy : british files","london , october 25 deputy freedom fighter netaji subhash chandra bose , "" old friend "" pandit jawaharlal nehru former indian ambassador , acn nambiar , described soviet spy.according documents declassified 30-year-rule national archives , nambiar went berlin 1924 journalist worked indian communist group , visiting moscow soviet "" guest "" 1929. "" outbreak second world war nambiar expelled germany later allowed return subhash chandra bose ' deputy berlin. nambiar became german-financed leader free india movement europe bose moved far east join japanese. "" also concerned indian legion , composed indian prisoners war , 1944 absorbed ss , "" archive release said statement. arathil candeth narayan nambiar arrested austria june 1945 interrogated nazi collaborator.after war , worked counsellor indian legation berne , indian ambassador scandinavia west germany finally european correspondent ' hindustan times ' . claimed last post cover industrial intelligence collection , documents claimed.in 1959 , reported defector source agent soviet gru 1920s. british documents include names details netaji-led azad hind activities germany elsewhere europe. declassified files also include copies letters nambiar bose recovered german submarine u-boat 234 surrendered second world war.a note files vw smith implies nambiar ' close association nehru , saying : "" one may hazard conjecture ' prominent person ' referred nambiar pandit nehru , undoubtedly knows full facts "" . goes say appointment indian diplomat made "" indebted old friend pandit nehru "" .the documents released friday include latest batch files britain ' mi5 activities well seven files british marxist historian eric hobsbawm activities member communist party wartime stories british fascist sympathisers ' fifth columnists ' exposed mi5 agent posing representative gestapo.  pti * acn nambiar went berlin 1924 journalist worked indian communist group , visiting moscow soviet "" guest "" 1929* outbreak second world war , nambiar expelled germany later allowed return subhash chandra boses deputy berlin.* 1959 , reported defector source agent forthe soviet gru fromthe 1920s","{'bjp': 0, 'cong': 0}",0,0,0.11904761904761904
2014-10-31,china voices concern over new border posts," beijing, october 30 chinas military on thursday expressed concern over indias plan to construct 54 new border posts in arunachal pradesh, saying india should not complicate the situation and do more to maintain peace as it is a disputed area.we have noticed relevant report. dispute still exists in the eastern part of china-india border, defence ministry spokesman yang yujin told the media when asked a question on the plans announced by the home ministry to build new border posts.we urge the indian side to do more to maintain peace and stability in the area and not do things that may complicate the situation, he said. asked why china is wary of indias development of infrastructure along the border when it has carried out extensive development on its side, yang said, i think that the roads you are talking about are in the eastern part of the china-india border which is still a disputed area.""china's position on the dispute in this area is clear and consistent,"" he said. china claims arunachal pradesh as southern tibet. ""it is an important consensus reached by the two sides to maintain peace and stability along the line of actual control and both sides should do more towards converging direction rather than contrary,"" he said.the indian government last week announced setting up of 54 new border outposts and a rs 175 crore package for beefing up the infrastructure along the border in arunachal pradesh.  pti ",china voices concern new border posts,"beijing , october 30 chinas military thursday expressed concern indias plan construct 54 new border posts arunachal pradesh , saying india complicate situation maintain peace disputed area.we noticed relevant report. dispute still exists eastern part china-india border ,  defence ministry spokesman yang yujin told media asked question plans announced home ministry build new border posts.we urge indian side maintain peace stability area things may complicate situation ,  said. asked china wary indias development infrastructure along border carried extensive development side , yang said , i think roads talking eastern part china-india border still disputed area. "" china ' position dispute area clear consistent , "" said. china claims arunachal pradesh southern tibet. "" important consensus reached two sides maintain peace stability along line actual control sides towards converging direction rather contrary , "" said.the indian government last week announced setting 54 new border outposts rs 175 crore package beefing infrastructure along border arunachal pradesh.  pti","{'bjp': 0, 'cong': 0}",0,0,0.1536931818181818
2014-11-03,wagah blast: red alert in amritsar no retreat ceremony for three days high alert along indo-pak border in punjab perneet singh/pk jaiswar/jupinderjit singh ," perneet singh/pk jaiswar/jupinderjit singh amritsar/chandigarh, november 2 following a suicide bomb attack on the pakistani side near the wagah border, the bsf has stepped up security along the indo-pak gates in attari and the retreat ceremony has been called off for the next three days.sources said that pakistan has informed indian authorities about the suspension of the ceremony as their side of the border at wagah was in a complete mess.indian security agencies said that only the lowering of flags would be held but the parade  being a mutual exercise  could only be conducted together.meanwhile, indian intelligence agencies sources said the target seemed to be the indian side of the border.talking to the tribune, bsf punjab frontier ig ashok kumar said, we have strengthened security in the retreat area in attari after the blast on the pakistani side. we have also sounded a high alert along the indo-pak border in punjab.he said the decision not to hold the retreat ceremony was reached in consultation with the pakistan rangers tonight.usually, there is an atmosphere of revelry at the retreat ceremony. we think it now would not be appropriate in view of the large number of casualties that the suicide bomb attack has caused on the pakistani side. therefore, we decided not to hold it for at least three days.when the tribune team visited the attari border at night, alert bsf jawans were keeping an eye on each and every movement on the road leading to the zero line on the attari border.the movement of vehicles was restricted and even mediapersons had a tough time reaching the retreat area. extra jawans had been deployed along the indo-pak gates in the retreat area.though there was no official to comment on the prevailing scenario, some jawans deployed there said they heard the loud noise of the blast around 6.15 pm, just after the retreat ceremony concluded.at that time, spectators on the indian side had already started leaving. they also noticed smoke billowing out on the other side of the border.meanwhile, a red alert has been sounded in the entire amritsar district. police commissioner jatinder singh aulakh said the police have beefed up security at key installations like the railway station and the inter-state bus terminus.they have beefed up patrolling and set up nakas at different points in the city. he said search operations have been conducted in city hotels and sarais (inns), particularly around the golden temple.the retreat ceremony is a big draw among tourists visiting amritsar and their number mounts up to even 20,000 on sundays. it was no different today and there was a huge rush of tourists at the retreat ceremony on the indian side.the popularity of the retreat ceremony could be gauged from the fact that the bsf is already working on various plans to cope with the increasing influx of tourists. among them are expansion of the spectators gallery and day tourism, an initiative which is expected to be launched on november 10.",wagah blast : red alert amritsar retreat ceremony three days high alert along indo-pak border punjab perneet singh/pk jaiswar/jupinderjit singh,"perneet singh/pk jaiswar/jupinderjit singh amritsar/chandigarh , november 2 following suicide bomb attack pakistani side near wagah border , bsf stepped security along indo-pak gates attari retreat ceremony called next three days.sources said pakistan informed indian authorities suspension ceremony side border wagah complete mess.indian security agencies said lowering flags would held parade  mutual exercise  could conducted together.meanwhile , indian intelligence agencies sources said target seemed indian side border.talking tribune , bsf punjab frontier ig ashok kumar said , we strengthened security retreat area attari blast pakistani side. also sounded high alert along indo-pak border punjab.he said decision hold retreat ceremony reached consultation pakistan rangers tonight.usually , atmosphere revelry retreat ceremony. think would appropriate view large number casualties suicide bomb attack caused pakistani side. therefore , decided hold least three days.when tribune team visited attari border night , alert bsf jawans keeping eye every movement road leading zero line attari border.the movement vehicles restricted even mediapersons tough time reaching retreat area. extra jawans deployed along indo-pak gates retreat area.though official comment prevailing scenario , jawans deployed said heard loud noise blast around 6.15 pm , retreat ceremony concluded.at time , spectators indian side already started leaving. also noticed smoke billowing side border.meanwhile , red alert sounded entire amritsar district. police commissioner jatinder singh aulakh said police beefed security key installations like railway station inter-state bus terminus.they beefed patrolling set nakas different points city. said search operations conducted city hotels sarais ( inns ) , particularly around golden temple.the retreat ceremony big draw among tourists visiting amritsar number mounts even 20,000 sundays. different today huge rush tourists retreat ceremony indian side.the popularity retreat ceremony could gauged fact bsf already working various plans cope increasing influx tourists. among expansion spectators gallery day tourism , initiative expected launched november 10 .","{'bjp': 0, 'cong': 0}",0,0,0.03373321123321124
2014-11-04,"india condemns attack, seeks firm action against terror "," new delhi, november 3 india today strongly condemned the dastardly terrorist attack at wagah in pakistan in which at least 61 people were killed, saying there was no grievance or political goal so great as to justify it. in a statement, the external affairs ministry said: there is no grievance or political goal so great as to justify such a cowardly act. we believe that only the firmest and most comprehensive action against all terror groups without any distinction is the only way to defeat this evil scourge.the ministry also said: indias prayers will remain with the families of the victims, who we hope will be granted the courage and fortitude to overcome this irreparable loss that they have just suffered.prime minister narendra modi had yesterday expressed shock and condemned the attack.congress president sonia gandhi today expressed shock and dismay over the blast. condemning the extremist elements behind such inhuman act, she also extended condolences to the families of the bereaved.the communist party of india (marxist), too, expressed its shock and grief at the suicide bombing attack. in a statement, the party said: this horrific attack underlines the threat posed by the extremist-terrorist groups in both pakistan and india which needs to be countered by close cooperation between the two countries. ","india condemns attack , seeks firm action terror","new delhi , november 3 india today strongly condemned dastardly terrorist attack wagah pakistan least 61 people killed , saying grievance political goal great justify it. statement , external affairs ministry said : there grievance political goal great justify cowardly act. believe firmest comprehensive action terror groups without distinction way defeat evil scourge.the ministry also said : indias prayers remain families victims , hope granted courage fortitude overcome irreparable loss suffered.prime minister narendra modi yesterday expressed shock condemned attack.congress president sonia gandhi today expressed shock dismay blast. condemning extremist elements behind inhuman act , also extended condolences families bereaved.the communist party india ( marxist ) , , expressed shock grief suicide bombing attack. statement , party said : this horrific attack underlines threat posed extremist-terrorist groups pakistan india needs countered close cooperation two countries.","{'bjp': 0, 'cong': 0}",0,0,-0.04896331738437001
2014-11-06,"india, russia push for cooperation in trade "," new delhi, november 5 india and russia today underscored the need to realise the full potential of bilateral relations and cooperation in trade, economic, scientific and technological areas, especially as trade between moscow and delhi stood not even at the half-way mark of the 2015 target of $15 billion.as a measure to take it forward, both sides decided to set up a trilateral customs union joint study group including belarus and kazakhstan for trade in goods and services. the move is a step in the direction of new delhis intent to have a free trade agreement with each of these countries.at the conclusion of the 20th session of the india-russia inter-governmental commission on trade, economic, scientific, technological and cultural cooperation here, both sides also decided to enhance bilateral trade through the international north south corridor project by freight forwarders and exporters particularly to bolster trade in agriculture and food processing industry.external affairs minister sushma swaraj led the indian side while the russian delegation was represented by dmitry rogozin, deputy prime minister of the government of the russian federation and the chairman of the russian side of the commission. the meeting is to prepare for the forthcoming annual meeting between the two heads of government. president vladimir putin is scheduled to visit india later this year.both sides decided to maintain the momentum of cooperation in some priority areas such as hydrocarbons, coking coal, fertilisers, mining, civil aviation, infrastructure and trade in rough diamonds.it also envisaged joint cooperation between indian company national mineral development corporation (nmdc) and the russian company acron for development of potassium and magnesium deposits in the talitsky mine in perm region of russia and partomchorr apatite-nepheline ore deposit (murmansk region).another key decision taken during the meeting was a proposal for the establishment of a smart city in india by russian company afk sistema. ","india , russia push cooperation trade","new delhi , november 5 india russia today underscored need realise full potential bilateral relations cooperation trade , economic , scientific technological areas , especially trade moscow delhi stood even half-way mark 2015 target $ 15 billion.as measure take forward , sides decided set trilateral customs union joint study group including belarus kazakhstan trade goods services. move step direction new delhis intent free trade agreement countries.at conclusion 20th session india-russia inter-governmental commission trade , economic , scientific , technological cultural cooperation , sides also decided enhance bilateral trade international north south corridor project freight forwarders exporters particularly bolster trade agriculture food processing industry.external affairs minister sushma swaraj led indian side russian delegation represented dmitry rogozin , deputy prime minister government russian federation chairman russian side commission. meeting prepare forthcoming annual meeting two heads government. president vladimir putin scheduled visit india later year.both sides decided maintain momentum cooperation priority areas hydrocarbons , coking coal , fertilisers , mining , civil aviation , infrastructure trade rough diamonds.it also envisaged joint cooperation indian company national mineral development corporation ( nmdc ) russian company acron development potassium magnesium deposits talitsky mine perm region russia partomchorr apatite-nepheline ore deposit ( murmansk region ) .another key decision taken meeting proposal establishment smart city india russian company afk sistema.","{'bjp': 0, 'cong': 0}",0,0,0.07568542568542569
2014-11-07,modis security up after death threat," new delhi, november 6 security agencies will unveil new security norms for prime minister narendra modi following a death threat from a pakistan-based terrorist group, official sources say.security forces are being told to beef up security dramatically ahead of upcoming elections in jammu and kashmir and jharkhand where modi is expected to address several public rallies.officials are taking seriously a tweet from the spokesperson for the tehreek-e-taliban pakistan jamaat ahrar (ttp-ja).the group, which claimed responsibility for the november 2 suicide bombing on the pakistan side of the wagah check post near the indian border that left around 60 people dead, has threatened the indian pm.""you are the killer of hundreds of muslims. we w(il)l take the revenge of innocent people of kashmir and gujarat,"" ttp-ja spokesperson ehsanullah ehsan has been reported as saying in published reports. modi is keen that his security retinue should not curb his interaction with people.ranjit rai, former director of naval intelligence, said terrorists could disrupt polls in j&k and that modi was also their target. ians man without pass shared dais with pm a man claiming to be a bjp activist managed to attend the swearing-in ceremony of maharashtra cm devendra fadnavis without possessing a valid pass and even reached the dais where the pm was sitting the man has been identified as anil mishra. the police are investigating the matter man without pass shared dais with pm a man claiming to be a bjp activist managed to attend the swearing-in ceremony of maharashtra cm devendra fadnavis without possessing a valid pass and even reached the dais where the pm was sitting the man has been identified as anil mishra. the police are investigating the matter",modis security death threat,"new delhi , november 6 security agencies unveil new security norms prime minister narendra modi following death threat pakistan-based terrorist group , official sources say.security forces told beef security dramatically ahead upcoming elections jammu kashmir jharkhand modi expected address several public rallies.officials taking seriously tweet spokesperson tehreek-e-taliban pakistan jamaat ahrar ( ttp-ja ) .the group , claimed responsibility november 2 suicide bombing pakistan side wagah check post near indian border left around 60 people dead , threatened indian pm. "" killer hundreds muslims. w( il ) l take revenge innocent people kashmir gujarat , "" ttp-ja spokesperson ehsanullah ehsan reported saying published reports. modi keen security retinue curb interaction people.ranjit rai , former director naval intelligence , said terrorists could disrupt polls j&k modi also target. ians man without pass shared dais pm man claiming bjp activist managed attend swearing-in ceremony maharashtra cm devendra fadnavis without possessing valid pass even reached dais pm sitting man identified anil mishra. police investigating matter man without pass shared dais pm man claiming bjp activist managed attend swearing-in ceremony maharashtra cm devendra fadnavis without possessing valid pass even reached dais pm sitting man identified anil mishra. police investigating matter","{'bjp': 2, 'cong': 0}",0,2,0.01994949494949495
2014-11-19,uproar in up assembly over cow slaughter,"lucknow, november 18 the uttar pradesh assembly was adjourned for the day today following an uproar on illegal cow slaughter during question hour.bjp mlas  satish mahana and lokendra singh  accused the state government of being 'insensitive' on the issue and giving patronage to those involved in it. they raised the question to know whether milk production had come down due to increased cow slaughter.replying to the question, state minister for animal husbandry raj kishore singh denied slaughtering of cows in the state. he said the state government had been regularly conducting raids to check animal slaughtering and the number of cows in the state had increased from 185.51 lakh in 2003 to 205.66 lakhs in 2012. dissatisfied with the answer, bjp mla mahana indicted the state government for giving conflicting statements. parliamentary affairs minister mohd azam khan asked the bjp members to request the centre to ban export of meat from the country.  tns",uproar assembly cow slaughter,"lucknow , november 18 uttar pradesh assembly adjourned day today following uproar illegal cow slaughter question hour.bjp mlas  satish mahana lokendra singh  accused state government ' insensitive ' issue giving patronage involved it. raised question know whether milk production come due increased cow slaughter.replying question , state minister animal husbandry raj kishore singh denied slaughtering cows state. said state government regularly conducting raids check animal slaughtering number cows state increased 185.51 lakh 2003 205.66 lakhs 2012. dissatisfied answer , bjp mla mahana indicted state government giving conflicting statements. parliamentary affairs minister mohd azam khan asked bjp members request centre ban export meat country.  tns","{'bjp': 2, 'cong': 0}",0,2,-0.1496031746031746
2014-11-19,lucknow up assembly adjourned: the uttar pradesh assembly was adjourned for the day on tuesday following an uproar on illegal cow slaughter during question hour. tns," briefly lucknow up assembly adjournedthe uttar pradesh assembly was adjourned for the day on tuesday following an uproar on illegal cow slaughter during question hour. tnsnew delhi khaitan seeks bailbusinessman gautam khaitan, who has been arrested in connection with a money laundering case related to the vvip chopper deal, on tuesday moved his bail plea in the delhi high court after a trial court had rejected the relief, saying the probe in the case is at a ""crucial stage"". pti ",lucknow assembly adjourned : uttar pradesh assembly adjourned day tuesday following uproar illegal cow slaughter question hour. tns,"briefly lucknow assembly adjournedthe uttar pradesh assembly adjourned day tuesday following uproar illegal cow slaughter question hour. tnsnew delhi khaitan seeks bailbusinessman gautam khaitan , arrested connection money laundering case related vvip chopper deal , tuesday moved bail plea delhi high court trial court rejected relief , saying probe case "" crucial stage "" . pti","{'bjp': 0, 'cong': 0}",0,0,-0.0676190476190476
2014-11-25,saradha scam mamata threatens to take fight against bjp to delhi tmc takes out procession against saffron party in kolkata subhrangshu gupta ," saradha scam subhrangshu gupta kolkata, november 24 the trinamool congress (tmc) today took out a large procession in the city in protest against the bjp, cbi harassment and the arrest of the tmc mps and other leaders by the cbi in the saradha chit fund scam on false charges.the procession concluded at dorina square in the maidan area where tmc chief and chief minister mamata banerjee warned the prime minister and the bjp leaders to either stop their nasty political game against the tmc forthwith or face dire consequences.she threatened to organise a massive dharna in delhi and halt the normal lives and activities. she asked the writers, poets, actors, teachers and all other eminent people in the city to separately organise protests and rallies against the bjp.terming the bjp as the most corrupt and communal party, the chief minister demanded that the prime minister should now answer where had the huge amount of black money gone that he had promised to bring back to the country from abroad.she alleged that a large portion of the black money had been pocketed by bjp leaders and the remaining amount was spent in organising the pms political meetings in the us and australia.mamata demanded that the centre should arrest the real culprits in the saradha scam and arrange returning of money to the defrauded depositors and the agents instead of harassing and arresting the innocent tmc leaders and workers.meanwhile, the cbi today interrogated two former assam ministers, anjan dutta and hemanta burman biswas, at the salt lake office in connection with their alleged involvement in the saradha scam. another arrested leader and singer of assam sadananda gogoi was also denied bail by the calcutta high court today.meanwhile, the summoned tmc minister, madan mitra, who was admitted to the sskm hospital, was declared fit today. the cbi may interrogate him tomorrow. mamata biggest beneficiary of saradha scam: kunalkolkata: suspended trinamool congress mp kunal ghosh on monday alleged that west bengal chief minister mamata banerjee was the biggest beneficiary in the saradha ponzi scheme scam and termed her a coward. mamata banerjee is the biggest beneficiary. she is holding party workers meetings to save herself, ghosh charged. speaking outside bankshall court after being brought from presidency correctional home, he said, she is a coward. she should be made to sit in front of me and questioned.  pti ",saradha scam mamata threatens take fight bjp delhi tmc takes procession saffron party kolkata subhrangshu gupta,"saradha scam subhrangshu gupta kolkata , november 24 trinamool congress ( tmc ) today took large procession city protest bjp , cbi harassment arrest tmc mps leaders cbi saradha chit fund scam false charges.the procession concluded dorina square maidan area tmc chief chief minister mamata banerjee warned prime minister bjp leaders either stop nasty political game tmc forthwith face dire consequences.she threatened organise massive dharna delhi halt normal lives activities. asked writers , poets , actors , teachers eminent people city separately organise protests rallies bjp.terming bjp corrupt communal party , chief minister demanded prime minister answer huge amount black money gone promised bring back country abroad.she alleged large portion black money pocketed bjp leaders remaining amount spent organising pms political meetings us australia.mamata demanded centre arrest real culprits saradha scam arrange returning money defrauded depositors agents instead harassing arresting innocent tmc leaders workers.meanwhile , cbi today interrogated two former assam ministers , anjan dutta hemanta burman biswas , salt lake office connection alleged involvement saradha scam. another arrested leader singer assam sadananda gogoi also denied bail calcutta high court today.meanwhile , summoned tmc minister , madan mitra , admitted sskm hospital , declared fit today. cbi may interrogate tomorrow. mamata biggest beneficiary saradha scam : kunalkolkata : suspended trinamool congress mp kunal ghosh monday alleged west bengal chief minister mamata banerjee biggest beneficiary saradha ponzi scheme scam termed coward. mamata banerjee biggest beneficiary. holding party workers meetings save ,  ghosh charged. speaking outside bankshall court brought presidency correctional home , said , she coward. made sit front questioned.  pti","{'bjp': 4, 'cong': 2}",2,4,0.02797178130511464
2014-11-27,26/11: mrashtra govt all set to reform police shiv kumar ," shiv kumar mumbai, november 26 the maharashtra government is all set to implement the recommendations of the ram pradhan committee which was set up in the wake of the november 26 terror attacks six years ago, maharashtra education minister vinod tawde told reporters here.tawde, along with senior police officials, was at the police gymkhana where they paid homage at the memorial for police personnel who had fallen to the terrorists bullets.the ram pradhan committee was constituted by the former congress-ncp government to look into the feeble response of the mumbai police when pakistan-based terrorists attacked mumbai in 2008.the committee had pointed out several shortcomings of the mumbai police and had come up with several recommendations to beef up the force. however, much of these were put in the cold storage by the congress-ncp government.tawde was accompanied by his cabinet colleague prakash mehta also from mumbai, maharashtra director general of police sanjeev dayal, mumbai police commissioner rakesh maria and mayor snehal ambekar.chief minister devendra fadnavis did not make it to the occasion as he was out of the city. he, however, released a statement paying homage to the victims of the terror attack. at the chhatrapati shivaji terminus, taj and oberoi hotels, where the terror attacks took place, people came out to pay homage to the departed souls.in the morning, 25 musicians performed at the railway station where they paid a musical tribute to those who lost their lives in the attack. home minister rajnath singh has said the trial of those responsible for the 26/11 attack was progressing ""very slowly"" in pakistan and should be expedited on a priority basis. ""heartfelt tributes to people who lost their lives in mumbai terror attack of 2008. the perpetrators of mumbai attack are yet to be punished,"" rajnath singh said in a tweet.  ians",26/11 : mrashtra govt set reform police shiv kumar,"shiv kumar mumbai , november 26 maharashtra government set implement recommendations ram pradhan committee set wake november 26 terror attacks six years ago , maharashtra education minister vinod tawde told reporters here.tawde , along senior police officials , police gymkhana paid homage memorial police personnel fallen terrorists bullets.the ram pradhan committee constituted former congress-ncp government look feeble response mumbai police pakistan-based terrorists attacked mumbai 2008.the committee pointed several shortcomings mumbai police come several recommendations beef force. however , much put cold storage congress-ncp government.tawde accompanied cabinet colleague prakash mehta also mumbai , maharashtra director general police sanjeev dayal , mumbai police commissioner rakesh maria mayor snehal ambekar.chief minister devendra fadnavis make occasion city. , however , released statement paying homage victims terror attack. chhatrapati shivaji terminus , taj oberoi hotels , terror attacks took place , people came pay homage departed souls.in morning , 25 musicians performed railway station paid musical tribute lost lives attack. home minister rajnath singh said trial responsible 26/11 attack progressing "" slowly "" pakistan expedited priority basis. "" heartfelt tributes people lost lives mumbai terror attack 2008. perpetrators mumbai attack yet punished , "" rajnath singh said tweet.  ians","{'bjp': 0, 'cong': 0}",0,0,-0.09454545454545454
2015-04-16,mufti denies permission for separatist rally; says pro-pak slogans ‘unacceptable’,"srinagar/new delhi, april 16coming under attack from all quarters, including pdp ally bjp, jammu and kashmir chief minister mufti mohammed sayeed on thursday decided to deny permission for a rally by separatists tomorrow even as he said waving of pakistani flags and raising pro-pak slogans were “not acceptable” and “will not be tolerated”.flayed for allowing hardline hurriyat leader syed ali shah geelani to hold rally in srinagar yesterday where pro-pakistan slogans were shouted and pakistani flags waved, sayeed asked police to deny permission for a rally which was scheduled to be taken from srinagar to tral where a youth was killed allegedly by army while in their custody.the police may put geelani and other separatists under house arrest or may enforce prohibitory orders under section 144 to restrict movement of people.;geelani, against whom police has registered a case, issued a statement late in the evening saying that he would not be cowed down by the state government.sayeed was called hours after the rally in srinagar on wednesday by home minister rajnath singh asking him to take ""immediate and stringent"" action against the law breakers.the home minister today again asserted, ""we will not tolerate anyone raising slogans like 'pakistan zindabad' on indian soil.""there can be no compromise on national security. politics cannot impinge on national security,"" he told sayeed.pushed on the backfoot, sayeed tried to defend his decision of giving permission to the rally but made it clear that hoisting of pakistan flags and raising pro-pakistan slogans ""is not acceptable and will not be tolerated."" ""i think authorities have taken note of that. they have taken a video of what has happened. i think law will take its own course, action will be taken.""as far as the public meeting is concerned, i think it is okay. as i say, democracy is a battle of ideas. they are free to have their own way, speak their own mind but something which is not acceptable (hoisting of pakistan flag or raising pakistan slogans) will not be tolerated.""the state government, in which bjp is an alliance partner, came in for flak over its decision to allow geelani to hold the rally in srinagar city which comes after a gap of five years.during the rally, separatist masarat alam, released from jail last month, praised founder of lashker-e-taiba terror outfit hafeez mohammed sayeed and asked people to join hands with his outfit.the jammu and kashmir police have registered an fir against geelani, alam and another separatist leader from hurriyat conference under various sections of ranbir penal code and unlawful (activities) prevention act. — pti",mufti denies permission separatist rally ; says pro-pak slogans ‘unacceptable ’,"srinagar/new delhi , april 16coming attack quarters , including pdp ally bjp , jammu kashmir chief minister mufti mohammed sayeed thursday decided deny permission rally separatists tomorrow even said waving pakistani flags raising pro-pak slogans “not acceptable ” “will tolerated ” .flayed allowing hardline hurriyat leader syed ali shah geelani hold rally srinagar yesterday pro-pakistan slogans shouted pakistani flags waved , sayeed asked police deny permission rally scheduled taken srinagar tral youth killed allegedly army custody.the police may put geelani separatists house arrest may enforce prohibitory orders section 144 restrict movement people. ; geelani , police registered case , issued statement late evening saying would cowed state government.sayeed called hours rally srinagar wednesday home minister rajnath singh asking take "" immediate stringent "" action law breakers.the home minister today asserted , "" tolerate anyone raising slogans like ' pakistan zindabad ' indian soil. "" compromise national security. politics cannot impinge national security , "" told sayeed.pushed backfoot , sayeed tried defend decision giving permission rally made clear hoisting pakistan flags raising pro-pakistan slogans "" acceptable tolerated. "" "" think authorities taken note that. taken video happened. think law take course , action taken. "" far public meeting concerned , think okay. say , democracy battle ideas. free way , speak mind something acceptable ( hoisting pakistan flag raising pakistan slogans ) tolerated. "" state government , bjp alliance partner , came flak decision allow geelani hold rally srinagar city comes gap five years.during rally , separatist masarat alam , released jail last month , praised founder lashker-e-taiba terror outfit hafeez mohammed sayeed asked people join hands outfit.the jammu kashmir police registered fir geelani , alam another separatist leader hurriyat conference various sections ranbir penal code unlawful ( activities ) prevention act. — pti","{'bjp': 2, 'cong': 0}",0,2,0.10891812865497075
